V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,Fracaso
0.137991533731293,0.767359850883997,0.0484099335271646,0.00154986429235193,0.0164972711833167,1.02808533162482,0.928478144839286,0.441125051245856,0.302744455132035,4.37173768235927,0.910494664527401,0.0155746962172229,0.191136768552928,70,1
0.161538593174993,1.7485200727621,-0.110302489466458,0.0825617406477587,0.223647564502685,1.23502852572152,0.821022747749822,0.455164898891615,0.685516807281273,1.261850710897,0.851715941343091,0.0176895098467988,0.276293156457375,70,1
0.236747780376516,0.598373506726771,-0.20056824947592,0.109811040307554,0.294368363394316,1.299726057654,0.515262664963358,0.203272260528321,0.621390418517044,1.66874188943355,0.938691554618612,0.0109100844293191,0.15951602106798,70,1
0.118172461743992,1.12916578322217,-0.0022091068532933,0.150173552819803,0.044388213287057,0.940190969733474,0.916185981667164,0.0647010120545412,0.385074680718561,3.02713890938141,1.55461259094265,0.016495018781303,0.194631538394113,70,1
0.0305136460056271,0.875485926085838,0.028001111593362,0.0222599314160659,-0.0495342835377126,0.755461244860626,0.905806292624261,0.156476768700144,0.629069027772016,-0.688617937498805,0.7848166707889,0.0177058963112384,0.0713602426964074,70,1
-0.379740523409494,1.40285905759466,-0.259186530710549,0.169222050760192,0.100065756877988,0.618885321144295,0.93032108071132,0.209838742150264,0.628498949670265,1.44219151767288,0.822864350091657,0.0384838285899241,0.188698426217099,70,1
0.012106284051492,0.914930283385069,-0.0394505432260817,0.0534171365410109,0.319425426657146,1.43446463385227,0.950086909461706,0.0158761171866926,0.82880507564206,1.95029266722221,0.750533755884583,0.0115897983308061,0.00768250536944648,70,1
-0.0768081404871546,2.65664984918302,0.202948087198695,-0.00865819174507595,-0.41813513474111,0.545948557659745,1.60433990381774,0.282033022158004,0.828662222626086,-1.09528420335677,0.844742115605824,0.0132979639098588,-0.0349944013769121,42,1
-0.144404766526314,2.14826442839056,0.241084977102321,-0.0798975274172726,-0.280921003220175,0.286755368454911,2.06630186489642,0.242125847774856,0.835296867859095,-2.01896364836191,0.807418107129782,0.01142648906589,0.180980326285071,41,1
-0.140219781639136,1.030310146825,0.419687637552733,-0.15618982259868,-0.147835146062566,0.323037792660407,1.2451075451923,0.474722270994482,0.735542417972827,-0.321163901977684,0.864509501335513,0.00206843513723809,0.224947746572655,42,1
-0.266447788951544,1.34710562624134,0.45020681002762,0.0287850015334124,-0.0128366978795401,0.666258557727999,2.39214151856962,0.571034026477051,0.72378131666509,-0.702916871114357,0.856148364473346,0.0107757655608201,0.365407981330659,44,1
-0.138841196490162,2.51113734565006,0.302639017881434,-0.136266557271872,-0.126758561089622,0.818606098889844,2.42212320471658,0.529591751902195,0.743023551912971,0.341329537009311,0.764937617491105,0.00748195982909108,0.243728249300795,41,1
-0.12288877441948,2.50555064926853,0.402629995242964,0.0594044874245103,-0.0429046131927896,0.931240955973144,1.48622661199575,0.468658814164916,0.880778163422165,-0.257496008270163,0.837381101302281,0.00552559295641705,0.35955147194852,41,1
0.00192496472136536,2.89138880086504,0.572283654354094,-0.164578815743852,-0.158534157180453,0.258628559678769,1.96863059388729,0.583312074479289,0.714775005131308,-0.400288667274714,0.743168246923803,0.00260738863190561,0.185817158806413,41,1
-0.121282359957102,1.32814418770746,0.100690925106736,0.14446778273139,0.179702508025282,0.819285623200397,0.826782352395546,0.0244740605831314,0.505935125223693,-0.52293782060783,0.600803764472073,0.0516089176575751,-0.174160996235406,58,1
-0.20251972192001,1.15114886828231,-0.0828449896236285,0.373898401636566,-0.0810623829202007,0.409268849942341,0.856938823895902,0.636905360234053,0.562022718827472,0.0536254372422948,0.572020961124058,0.0721679770654747,-0.145258925789958,58,1
-0.187708163342579,1.22689298166869,-0.00324040385191487,0.407375686690219,-0.218388546016472,0.772549668735269,0.559623844762865,0.232322568141229,0.723756078051905,-0.19137659267942,0.61428796938993,0.0470984150957029,-0.18431199407117,59,1
-0.0391644488476913,1.37582693518524,0.0274306740347695,0.403822979503933,-0.0720570584182898,0.479520349442539,0.682932453274083,0.17140894157341,0.291335988925922,-0.34785848715333,0.713526740617778,0.0500634980407811,-0.265004849215018,60,1
0.0889321198730749,1.02797366445712,0.0711535137351316,0.308234045473472,-0.32424252712289,0.479915921927236,0.688779905882889,0.147386514927171,0.714658020031549,0.0801818149569737,0.53926168286534,0.0481817776651246,-0.281646105144458,59,1
-0.242794953973485,1.07052326658251,0.269923052505832,0.412253729125362,-0.104649157334855,0.480208379881859,0.848349438315835,0.242869464176358,0.511290596931646,-0.165278897494371,0.549512931634795,0.0471203972149512,-0.265805801599244,58,1
-0.0388597572736632,1.05180297384343,-0.0227207817905554,0.367746068930198,-0.230338779223615,0.478461932549584,0.884401266830566,0.260581335766604,0.334177243582293,-0.223810114287604,0.522474002826875,0.04719159035712,0.0573285715073121,59,1
-0.0795549406986367,1.09643699255912,-0.405554941122654,-0.557446501234468,0.096112485601824,0.843719477400592,0.481980470915139,0.256211413994751,0.376379894392139,0.173454876695174,0.846728644385497,0.00777185972778912,-0.0579107511158128,47,1
0.0267367458590706,0.756046861689295,-0.00123478779655078,0.126836554092371,0.0874598441890375,0.624072931127059,0.870802583505685,0.175848971231656,0.639267733035074,0.291528882643551,0.852100432911407,0.0180866794497225,-0.28086810129377,47,1
0.0199373690469341,1.02822279630931,0.0513437003136225,-0.170863516425119,0.0486584370988088,0.886937733531266,0.728688837863985,0.190026389137754,0.761045259256908,0.805522063210658,0.842869956897224,0.0204519618557487,0.00701724559572071,46,1
0.0435522566742027,0.656637579356237,-0.112866752041014,0.0973697807569838,-0.0658415173639224,0.961976315931114,0.873509098544843,0.145602842259064,0.601059292189561,0.496903996216327,0.793341046762378,0.00753096919907861,0.0206349132881015,47,1
-0.051576553675615,1.08489090960282,-0.287547545324601,0.0082326332584427,0.0681948186088963,1.08165762133226,0.904153622925597,0.193050822030229,0.75903981673578,1.34109732016012,0.858214358401553,0.0072823665369327,-0.060514839253352,46,1
0.0230894939756126,0.907801316020678,0.0666962451993014,0.0890680099101858,-0.0403391876668526,1.17014140404773,0.423279480480568,0.189656804084646,0.598836584505225,0.856992683937071,0.821510070205244,0.0140197473917118,0.0167291330962065,47,1
-0.197790255559257,1.10084285951815,0.0607957959815943,0.0494962680068055,0.040717721280516,0.641750010241206,0.697450292178682,0.0942097854676139,0.65394403250183,0.741555744435003,0.861347474586134,0.0191279273519171,-0.0442521166857994,46,1
-0.363570465230319,1.84918313414395,-0.465984725852182,-0.852115034418379,-0.123862127882806,0.539868287098613,0.502672213928653,0.20232833106814,0.678909669964463,-3.84047299341724,0.90639988348767,0.0355635027424537,-0.0398510402800562,71,1
-0.266344024932059,0.723746538579091,0.00281739310959046,-0.152313904790241,-0.264802031734325,0.28885643532257,0.53468983884602,0.592367434983687,0.248711549925107,-1.70786443228358,0.872642162775171,0.0211736980075337,0.141407784680565,71,1
-0.28153107411998,0.402610537101484,-0.0741482675588155,0.0337592813351547,-0.316623639903307,0.228358818439009,0.820952430277211,0.663523328114964,0.154160236517458,-1.52375890330284,0.923667476932028,0.0133815084925008,-0.0348619969730601,71,1
-0.196034470559689,0.64240906455449,-0.201549959988863,-0.0555067097245081,-0.159456454488952,0.324487128269984,0.444200056137389,0.756461700333783,0.198233192277619,-2.68956686360719,0.843196522897392,0.0351651549817231,0.052697145348867,71,1
-0.113936510816069,0.731348324802425,-0.35936867764091,-0.356200505362693,-0.217087958051627,0.32050714897862,0.448530647476394,0.671497939778715,0.155984367268157,0.499382204327781,0.834220659739849,0.034556318684478,0.0342930999663971,71,1
-0.113133655006198,0.771078360364969,0.0497297205955543,-0.0282329006579471,-0.194461965179369,0.317564637433908,0.511438810629316,0.661668395523144,0.361631433971078,-1.32932809777984,0.883902625157415,0.0201087679341588,0.0518113489828353,71,1
-0.442846198630201,1.07009827524817,-0.0362486406517209,-0.147716445943424,-0.369011938183173,0.335136193810537,0.433920546821491,0.826024053093388,0.146424137579248,-1.7653923382676,0.814531340138241,0.0155078403702149,0.161919054965943,71,1
-0.123377063448684,0.897432577848486,-0.112655074199264,-0.0798287861018682,-0.074683207647768,0.70666639167791,0.42926649880312,0.373093144536892,0.27145909693446,-0.198629001251818,1.00202070544684,0.0377507595907952,0.161041447596414,71,1
-0.0420808170977909,0.696761927656062,-0.0790236898453104,0.170619669299051,-0.0359827337652257,0.737907339969819,0.538716556545363,0.693256021504093,0.546961235948932,-0.234117884211543,1.34610771015709,0.0381908161860862,-0.133242640360154,71,1
-0.0393652072195165,0.393302123662074,-0.277791677490726,-0.719974559542171,-0.0248533716185579,0.629798548339617,0.748826200463864,0.191026529049331,0.324305035068199,-2.19669122027951,0.807402306833307,0.0152947806264645,0.255547931480296,71,1
-0.0500125345399215,0.585586833879419,-0.245169321301824,0.159779178311461,-0.0788152135751146,0.693880351658265,0.420595695137218,0.265877971885421,0.264622150826961,-1.21722684581672,0.795331584456598,0.0395705192000966,0.268745124067352,71,1
-0.363176133077697,0.546080582262351,-0.16608278939262,0.127246670774791,-0.047420522899763,0.620880600184571,0.431590225551102,0.0656438064732942,0.330836863396339,-3.89645199298692,1.7377318961761,0.0419412682346796,0.164795803916871,71,1
-0.0713354882156474,0.651149361378975,-0.0519221987775472,0.15672505117574,-0.0667964080559804,0.566909813970036,0.430566492538274,0.204118935217414,0.405136238004117,-2.36004406550984,0.748841448413322,0.00669433833492424,0.263741988717095,71,1
-0.2186898923745,0.664114445954412,-0.306205235787424,-0.103891799707343,-0.0441806192996789,0.88920275938393,0.459765348000562,0.53256592120106,0.281689334403629,-1.9936806479677,1.93842195650922,0.0179622826981662,0.109587776265413,71,1
-0.0667563895149549,1.27445587518242,0.153146342948687,-0.0575142975434215,0.0232188207271136,0.23720092615742,0.477783801308335,0.449164391102189,0.688269139649173,-1.35211920428148,0.901798598261085,0.000491429855562481,-0.00839884753137168,14,1
-0.0881469902614229,1.15207746736192,0.117394637389577,-0.13300578154845,-0.0329579695101711,0.501334231210809,0.657298539983163,0.31385364522267,0.231384425467002,-0.422483288777564,0.857325940683672,0.0408397757810609,0.0251917370388125,15,1
-0.100129535708769,1.39601515629614,0.0771159046093206,-0.165203661400076,-0.0771046052676596,0.403760066568101,0.61038092962686,0.622879487746134,0.444665882414712,-0.633894484259801,0.924783648383007,0.00885668409531921,-0.0224460047961157,16,1
-0.0534510049838978,0.891053956729545,0.0622152752241601,-0.113196058913901,-0.0963355183840471,0.440630684394788,0.595811009734747,0.599544010220993,0.420895952531374,-0.998032772624914,0.781868590143682,0.000317655811934106,-0.0392983758218383,13,1
-0.0917694657879888,1.11885856045918,0.116484328902351,-0.130694944538454,-0.0028625800126016,0.467918934693486,0.611209075644588,0.661926602378096,0.433967158798597,-0.00196953166179048,0.806709183626767,0.000345237611929531,-0.134551534597621,16,1
-0.010669215867329,1.10041849627594,0.166517660327852,-0.10761500068337,-0.0920522582817083,0.488093911913381,0.460088252263042,0.614823625022948,0.366091196359065,-0.573164327030379,0.878293922194633,0.00184568108487301,-0.0438829603598113,15,1
-0.0288064707164874,1.09052619431673,0.0155570276606954,-0.154203217380664,-0.0599755607456027,0.367616644711611,0.619123664840673,0.459004591102512,0.538690432103244,-0.709368308779648,0.780770336154452,0.00797975784433017,-0.0105080122718779,16,1
-0.154724775391801,1.62831656915051,-0.0101749051020243,-0.150978830157265,-0.0160465161993031,0.0688081015199898,0.695701580162182,0.614963345824617,0.17544074201006,-0.693069133429019,0.864006080183127,0.0161864580299866,0.105309351441979,71,1
-0.0822295415999794,1.92684541168175,-0.34620323861808,0.0563786248809768,-0.0695033216017323,0.0550070975780334,0.843117977892333,0.573056009671672,0.115598195884764,-0.354424613364146,0.836455097118921,0.0264173884176237,0.263537303743087,71,1
-0.10371793235023,1.23577276682273,0.0627475115828489,-0.0592606744410189,-0.15888058750692,0.356293327905052,0.707200346331491,0.766195340908425,0.313797391650869,-2.42966814064979,0.876977935455034,0.00519696792333618,0.0839842733318006,71,1
-0.0626728530795019,0.881277310050194,0.0434539310547392,0.142261687314793,-0.342275998299299,0.153336906949068,0.922513779230899,0.458461146141275,0.555863740058127,-1.58373314183713,0.799059772417814,0.0168287965136332,0.131521303997953,71,1
-0.0800082905508575,2.4120613162627,0.0114474203986979,-0.0412499676467175,-0.0923951733709812,0.190860532777871,0.932570949029742,0.807272158258462,0.305359784124553,-3.89770226698613,0.805097820706727,0.0177289777255859,-0.0228858193515529,71,1
-0.0681355745398205,2.29700829901305,-0.23412821276986,0.166457804610423,-0.301428731128733,0.218602813357146,0.661696146616799,0.76116047416011,0.138569880893602,-2.57075125968794,0.816588459172927,0.0384792365834472,0.124089608090342,71,1
-0.232307508834634,2.50340256964656,0.0419829864600436,-0.02797541341759,-0.131499383986762,0.0529364974200039,0.764875213226838,0.0667071189541836,0.160660168276341,-2.25433379187192,0.789028604555864,0.00644489575051465,0.0948143632002637,71,1
-0.085230642779548,1.19217024919515,0.00338177812319564,0.0304105202898539,-0.148272052845807,0.367277341845745,0.55466703386024,1.03346825181317,0.440730521659082,-2.8873157461511,1.04110670516012,0.0216346182198285,0.0469909857868841,21,1
-0.126664587734037,1.14335043239777,-0.0323074662223041,-0.235774339414528,-0.160372399174012,0.388730861950066,0.556167909546678,0.317946335745637,0.464122274231419,-1.46061939896552,1.19571461699514,0.0121424190166501,0.117804665216076,21,1
-0.135701060082687,0.523600220988273,0.0306131295649359,-0.666164885443612,-0.177636537991049,0.485926420263387,0.418307593602825,0.50543897102544,0.519567507947805,-1.33997052476801,0.950079000414464,0.00726629724310725,0.00887112937468436,22,1
-0.136280600263167,1.17045162292087,0.0759803272815204,-0.0244808640670296,-0.208808104950916,0.46575913640081,0.549397676380619,0.460808556639668,0.341480909668217,-2.12109246381837,0.821826865096568,0.0227086995386308,0.0163808197611015,23,1
0.242492642521353,1.13058797235406,0.0326524014160993,-0.319654566293508,-0.11740969448954,0.477169602254453,0.549651049613217,0.549422160118329,0.518787955154509,0.0155871303301316,1.37168231352432,0.0240466733549422,0.0311614948655057,22,1
-0.088975601859954,1.21899595705595,0.0581107576081603,0.0350475408178016,-0.201865328584628,0.485605683210388,0.555457056558913,0.500551305582678,0.480740400188881,-1.20969678072736,0.834537056805782,0.0241434124949399,0.0170922214134495,21,1
-0.0324512568506791,1.28690602966113,0.108017718018718,-0.489265052961425,-0.149608694831283,0.43522862610711,0.60835165450832,0.343948669595971,0.337944660448189,-1.50187126973273,1.46185796889462,0.00895217096593891,0.157454024677183,22,1
-0.0579102334173169,0.959045889942112,0.14975215865524,0.193581134193593,-0.0446394851612521,0.28481640285531,0.987747335737932,0.296240999596047,0.383294169267902,-0.13641259654163,0.456629770263422,0.0352970442958633,0.0370352130960013,61,1
-0.0718189003848005,1.11126094450673,-0.000104880036765648,0.413515951546704,-0.172673529934285,0.263400538353374,0.593274121422197,0.317386112551486,0.17258246320159,-0.144208710994668,0.541843678209782,0.0139491367395954,-0.0819097960001132,61,1
-0.0785053170513931,1.07821780560843,-0.0796343575228538,0.222983768439097,-0.215335891204003,0.172864288901228,1.38648849555508,0.223553025351962,0.572062718656834,0.424692790674322,0.421032607489361,0.0237909161684452,0.101937137354756,62,1
-0.0609114251255805,1.19154623829722,-0.0198576248680552,0.204947058272915,-0.0571762503256054,0.233311741915179,0.480934557834424,0.139394890423172,0.132006662345883,0.148596490037218,0.601642852512817,0.03158991908783,-0.0128310667975359,62,1
-0.00774039308681031,0.586729455697215,0.0813680912343548,0.504935621706689,-0.120852230572894,0.250464134919493,0.452027957029692,0.219730120516916,0.551399893836775,0.903829830824432,0.638830274274618,0.0266317481387643,-0.0451916495879743,62,1
-0.00847377928180376,0.815516932726697,0.196641890907523,0.146186258845654,-0.0924028084965427,0.263145385433574,1.06373261479132,0.225999120031939,0.19437406378912,0.470739505024065,0.720569577493212,0.0135895666010047,-0.0143885986359295,61,1
-0.03084244232685,0.559071260920362,-0.113638653608636,0.469879234854773,-0.237728029153221,0.187417795261583,0.584732805064573,0.0874731500952934,0.201880941176256,0.367467158515668,0.688531611706342,0.0240830771388202,-0.0499294977887829,62,1
-0.30331349786946,1.46285858935243,-0.13696687100504,-0.130238240515667,-1.1412776774886,0.788425398446164,0.613163795312325,0.642372396927675,0.404949461973184,-258.502849308202,0.991420127656419,0.00777038739839214,0.0374909273264156,23,1
-0.417062876340608,1.26627221226485,-0.0346443976848416,-0.756870117529169,-0.499995183962771,1.10341822179996,0.683178772976716,0.51182820105631,0.35267901402216,-110.832378326139,0.978599552560224,0.00825906674448637,-0.899547871316612,24,1
-0.35743382487159,0.844748926116921,0.0514476110669173,-0.385965429082942,-0.0698692234865228,0.907975948559727,0.510281112491399,0.734586897911221,0.545003894500429,-120.586693996046,0.997624605737964,0.129112370174937,-0.00341850050490187,57,1
-0.775618079584134,1.40349971337734,0.0317370606322843,-1.26113491351874,-0.10765493247275,0.86911754002844,0.764185212002478,0.610909680609321,0.340396606848289,-188.121732251661,0.997594294742189,0.00675287102649867,-0.0220598178059132,29,1
-0.203210253954174,1.52851613233758,-0.0689480291929422,-0.302609660202306,-0.307690904870891,0.833660167819928,0.768099266232956,0.747121600967769,0.535157946195188,-3.38650601253667,0.964007756829457,0.00543188955165674,-0.0228316062177055,37,1
-0.722325894910919,1.4727607536633,0.130604172624545,-1.40320309094573,-0.0992390024147346,0.807445527131948,0.590521500187668,0.72877989656918,0.347861371326596,-109.323353603656,0.973713844816319,0.0108150877236515,-0.022096964387347,24,1
-0.233809562630152,1.67297039974547,0.121223563318533,-0.358634688692903,-0.0678044508185314,0.963989360433023,0.716185692964035,0.398821913996361,0.488489324858834,-134.584473930505,0.956530107414225,0.116740306260263,-0.00628479417969137,37,1
-0.0922627454400988,1.09030400922079,-0.0114870736037214,-0.158318337418451,0.0351465390442314,0.179374287289696,0.630831470372257,0.408944540865043,0.245800941973659,-0.385811165138099,0.790568503329602,0.00313990618004273,-0.0105692994112043,13,1
-0.0868942743065852,0.932168279463567,-0.0121987784123382,-0.112416479528564,-0.0513263581406355,0.1849875294536,0.595605505260215,0.616205370507019,0.426363938326132,-0.121247067216896,0.819371471707175,0.00163756126632242,-0.0010096950536001,13,1
-0.0830598252861778,1.45768137507905,0.00840517837116038,-0.129247184508091,-0.0830251616094919,0.216883019925728,0.871104276433927,0.41024477497085,0.645435255004067,-0.922437762932462,0.774096079998967,0.00416017739611127,0.00544963124625694,13,1
-0.0470229163146862,1.35934103024061,-0.0442674442256421,-0.0367795185247811,0.0137386892012128,0.147208646477827,0.652643897472752,0.226663079484827,0.27504932781483,-0.661411700555059,0.680302666282621,0.00320212762164237,-0.0040532621785627,15,1
-0.0251045927367399,0.994785514210271,-0.0247036170608572,-0.17087055035252,-0.10836625666701,0.189863837614603,0.648726413076868,0.323390800685553,0.633687348837872,-1.37542193780532,0.8521537008858,0.00327364732520499,-0.0157765936451087,13,1
-0.0817031552440166,0.897665409446608,0.141966211698891,-0.015470069042319,-0.00781331610491932,0.221400029934555,0.627561183133409,0.415613873783028,0.330520349741051,-0.965971097150977,0.764677267369173,0.0682786306409084,-0.00461751227657335,13,1
-0.0972429495577807,0.908958476982697,-0.0600991546970821,-0.159925655541618,-0.106915182127322,0.0330779204597263,0.713736964618416,0.11388120260216,0.477691715259465,-0.868335692767225,0.86895314225481,0.00407254388299423,0.0161230625613756,13,1
-0.106604711819769,0.630290124022725,-0.0125419290845953,0.0576886207700538,-0.692466042243631,0.798840281893727,0.747651757097602,0.132492315683611,0.791001039150463,-2.70309706771077,0.86891170065977,0.00960817805993891,-0.219841922363871,28,1
-0.158098660748851,0.836608593566406,-6.11810352854625E-05,-0.505702307233312,-0.369764393175287,0.687983425324533,0.379759510015793,0.635499413071909,0.39600575858794,0.14921283250451,0.751553566612279,0.0184256520916236,-0.125018711527273,30,1
-0.187188061291291,1.15629348528802,-0.134087010453246,-0.0152155851451809,-0.198641308459737,0.525314037392537,0.949390210684179,0.36557690971132,0.37511709310795,-1.0703701825772,0.954495938042361,0.019656880555219,0.0405884703117802,28,1
-0.44545871831758,0.518391127583212,-0.147340920530484,-1.12123318019807,-0.375619174744727,0.781848214366199,0.466890945126052,0.591275629945906,0.568249277779186,-1.89450238731594,0.801749028073033,0.0101811157048783,0.0713073918691745,26,1
-0.0375993345045048,0.772528740447349,-0.0668908182100676,0.00821854979583507,-0.0572184218318814,0.80956716858708,0.436109147118874,0.253040221917295,0.377806198966617,0.359827412826007,0.61798187372675,0.0109821006199751,0.0119345782027056,30,1
-0.0242120631766557,0.757151047341055,-0.213882080071309,-1.29464871498776,-0.336201273521431,0.830060577429502,0.78974558261866,0.372613404184453,0.558380802666958,-0.932923284047728,1.45312421969383,0.00871067002563862,0.0684497471778108,30,1
-0.0249545122997572,0.649493887319917,-0.211193163477725,-0.00770650377706275,-0.127416932408494,0.707681758059688,0.416656594267623,0.92688933456681,0.558618155331399,-1.24118553319816,0.549532293591033,0.0187845354828246,0.140253104710244,30,1
-0.026190284395605,1.6904447810654,-0.0724546275225029,0.439929550916982,-0.0250738586652236,0.249749271933944,1.20586072381513,0.430274429178853,0.112375345307742,0.0210039206792176,0.474926818213425,0.0344465885889086,0.15808468078089,62,1
0.00103983683609722,1.30544260786278,0.116519716266875,0.165296596781895,0.00357149886534293,0.145885092994228,1.81549992130083,0.33963657804978,0.184292282730628,-0.0990336727259665,0.566794601419994,0.0312772264686982,0.00211379576494813,62,1
0.00354492059832435,1.98579974894862,0.125436848852825,0.151803590276783,0.0265234762955813,0.118231954357001,1.34360089657681,0.342924112833227,0.599746752461905,-0.0731560854126471,0.435104409137611,0.0108755190021417,0.227585749035463,62,1
-0.0152533430972986,1.28530885274003,0.0205702111768458,0.129941540666373,0.0378665405134054,0.127687888227535,1.88581738723904,0.223436551252067,0.361546826257896,-0.0351887685582083,0.767646171333556,0.0351739376610345,0.339980417332932,62,1
0.00498492196185324,1.97770440937449,-0.0349484370817875,0.243595411604731,-0.00333699499444244,0.138385223407121,1.93254901848394,0.390361683262897,0.580534421805282,-0.139044501078122,0.671354335810256,0.036100479861066,0.233425993198041,62,1
-0.00798551755946433,1.5990881278223,0.242692664825583,0.119980844569585,0.0353401241072561,0.146294066634495,1.10391637855178,0.342838411492857,0.14169395025412,-0.0794881883411846,0.722000592127767,0.0149411950074314,0.334851896960276,62,1
-0.0579725789031561,1.90850828150712,0.0806738663843613,0.180774829168291,-0.00478677505514667,0.0990654721049524,1.70542919810771,0.0983221961015492,0.328158467884672,-0.0652867162709761,0.724936571413492,0.0134015217672505,0.159223002197411,62,1
-0.0250096590617321,1.45340449234341,0.0157834858447125,-0.105465019498866,0.03235141688447,0.904678889189414,0.830880926142481,0.181417332079955,0.505779695506438,-0.00366579571852405,0.668686948304622,0.0110139664073251,-0.12471395269584,14,1
-0.00584200973857707,1.16810262321902,0.221401901173768,-0.0302656783910132,0.0493074602779003,0.840406768789191,0.976633221323906,0.0924295962297197,0.80627681152519,0.0172668019581269,0.649469967383575,0.0074876531652001,-0.034387267854273,15,1
0.00677135319673473,1.04890784370386,0.179812095390679,-0.0205273148981739,0.0585666100106927,0.806075814091053,0.587284174067253,0.0758111018315941,0.744515696984937,-0.199721117018719,0.686160485567526,0.00318931590468079,-0.198720962504788,16,1
0.00468982721646727,1.46730525225273,0.161301955810545,-0.0821506369178009,0.0502003552515159,0.608536027479655,0.986722860831394,0.237962863461939,0.865716286387119,-0.0911596445185285,0.824205409856318,0.0114211796356962,-0.258411624178162,13,1
-0.0541237733117443,1.32606443954082,0.0744543045581907,-0.0116484355999303,-0.00775741998739839,0.487105026464303,0.99802935175453,0.142953397621904,0.749527487559202,-0.388118507668469,0.627598073333739,0.0119288971053217,-0.163158465402379,16,1
-0.083319784132671,1.27445063870998,0.222327235463128,-0.0967683567197762,0.052063753260706,0.397327644167621,0.807515901794553,0.076244322265342,0.738614381139227,-0.217826752994532,0.854027431899471,0.00354874148698279,-0.253827039640189,15,1
-0.0605009108138238,1.42068787723778,0.24801667014049,0.00175509187595038,0.0439986615973607,0.933443921164789,0.896527571264602,0.412327616165398,0.519430567896756,-0.177219914077709,0.616389695779018,0.00406624215566984,-0.169924573685459,16,1
-0.191875941126998,0.763832966793607,-0.430315718830634,-0.858318981524858,-0.0781985936207588,0.264239103369719,0.539529534235231,0.617874946126899,0.802335332205298,0.240586052018657,1.05307423305431,0.0120623515993344,-0.10763288854441,82,1
-0.0362846985081619,0.921350218137029,-0.161663631381837,-0.188702702867965,-0.0416713490007917,0.325195478321479,0.4674149852711,0.106879779739138,0.552522023541633,-0.170627819188754,0.915941803428309,0.00468479212950905,-0.01707792750224,90,1
-0.0326202063375596,1.17386199825192,0.0798973428851796,-0.0541627380310664,-0.0154062166626818,0.294401572981292,0.453739246257666,0.451720213081755,0.350291892227384,0.390312751040463,1.11771342488116,0.000742157751232925,0.0167372755450007,74,1
-0.0535026623087477,3.83210707083217,-0.101092428492014,-0.115901549528752,-0.0114057634650272,0.355785176131622,0.513632938244135,0.554112736266355,0.547712192469079,0.321543898935591,0.902777981867397,0.00712183860182987,-0.109510728354771,76,1
-0.145025897247194,1.17983539433786,-0.297577929680931,-0.370892614781102,-0.0491975032609094,0.345405774210123,0.507018574247597,0.576417013356639,0.363433921899237,0.509654097433068,0.759863906286224,0.000646552799196706,-0.168480016285446,84,1
-0.0595723767096323,1.03547324602382,-0.0994157489059762,-0.0953910414549364,-0.0122967758402111,0.337731988055634,0.543412151562001,0.44273071508467,0.704286014789471,0.401781864106179,0.818949867458154,0.00511162843880506,-0.112348951140628,89,1
-0.368261164105611,1.08376406407537,0.0791379492134331,-0.186943679106164,-0.057948921229199,0.383556911420203,1.547212124541,0.530435570724859,0.419802358405471,0.376059242299327,0.679880892692191,0.000730039794950299,-0.0758633219570589,84,1
-0.0345257665826831,1.52350990162916,-0.0302911586552398,0.355861865806407,0.00649219038992943,0.262630262737176,1.00995866426207,0.274622392256035,0.202230830732098,0.889826079320782,0.969185882266953,0.00313478166373809,0.0282947869039987,62,1
-0.00854783683609722,1.31165105549327,0.180415570679574,0.0249225204857595,-0.0139744541199684,0.265757907005772,1.46406582970196,0.412316797927209,0.579509944914523,0.300522215838174,0.894191845097542,0.0147078632604046,-0.0569422181854952,62,1
-0.00847787393602769,1.97566125105139,0.195200151147175,0.0619022631455764,-0.0165934962059974,0.398147947853442,1.20128193774306,0.670723221063539,0.386953288964073,0.342322209325678,1.00158827584993,0.0272004809978583,0.0197342682112759,62,1
-0.00261313352292596,1.54753251322302,0.139318624868055,0.097232946518098,0.0233297234822482,0.263894258084821,1.51677144216558,0.627591571649891,0.497499466968121,0.618418509962781,0.667037828666444,0.00262101965556481,0.0948705826670684,62,1
-0.0281455942955979,1.98375659062551,0.0380929087656452,0.0445073782933109,-0.00144200500555756,0.246741865080506,1.55157430500328,0.718321316737103,0.391409727685411,-0.136814830824432,0.808837041339458,0.00202525186123571,0.201425006801959,62,1
0.000477517559464331,1.6073950672733,0.0776258741334788,0.117605200375764,0.0144377102422815,0.234060614566426,0.933973385208683,0.663986934367976,0.39115093621088,0.296275494975935,0.764754083435034,0.0197713302874022,0.0999991030397243,62,1
-0.06159355767315,1.87781503625151,0.238039141504769,-0.00377866527340872,-0.0510339708467787,0.309788204738417,1.48090137887372,0.485586795119787,0.318478532115328,0.399547841484332,0.765096482590873,0.0246744782327495,-0.00738666368010904,62,1
-0.0117001224733149,1.41208422700041,-0.0562847896857172,0.377518919280889,-0.0236706298985559,0.42434539697926,0.718495868036312,0.643391975687196,0.205813435853218,0.0805690695898785,0.751300291032853,0.0831664000757436,-0.0495587801513345,61,1
0.0222456791934337,0.974804798087036,0.102011283733125,0.0573412923248509,0.0162116304984408,0.495234812481608,1.04122965982855,0.34318142195022,0.500420245974323,-0.0747736264472867,0.842041462805475,0.0597474889988324,-0.104512108304526,61,1
